email,username,password_hash,full_name,phone,avatar,department_name,position,bio,preferences,is_active_user,is_admin,last_login,failed_login_attempts,locked_until,last_password_change,role_id,department_id,id,created_at,updated_at,is_deleted
user3750@nexus.com,minxiong3750,scrypt:32768:8:1$iFg9NF2IZNgh9fMW$4b995aa5e58be4889bf5553efe33d5ee6fca81868fc77e744f524ce0cff728043707212bc76d235fceda32259ed5c3f17d0a6831e2b681d40a20c0bff19ac669,,,https://ui-avatars.com/api/?name=U3750&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,9,3752,2025-11-25 20:26:20.218692,2025-11-25 20:26:20.218693,0
user3751@nexus.com,fanglu3751,scrypt:32768:8:1$R8ydojGjKavTUe3l$e4f3cdc352363465b24131ae77e9d1ee6ecb6e417fca0b4e6a444b33f9d076b3800341779da4c966a8870486adc0b1fb96b317a2401748fd588ee577bfec47d2,,,https://ui-avatars.com/api/?name=U3751&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,3,3753,2025-11-25 20:26:20.218695,2025-11-25 20:26:20.218696,0
user3752@nexus.com,gang313752,scrypt:32768:8:1$kO6bbIivmb0kd7Kj$3aa1a53398f3c647a63280e0f3d670fa859372cee00030aa4a98d4d980ab92f5a3dee994f0522b7554c56c672e4fb174556456a48beb211f905abe67354058e8,,,https://ui-avatars.com/api/?name=U3752&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,6,3754,2025-11-25 20:26:20.218698,2025-11-25 20:26:20.218699,0
user3753@nexus.com,liangxiulan3753,scrypt:32768:8:1$6InBsoN2JPq6ybk1$7cfbb93ab3c4d66b224d02df9818c26c2a7da1ffc74a68c5dd39afef879f9d25dcab13bc33baa58f0163b00c111fab207da6f735436b984ee3606fe9fd40ab02,,,https://ui-avatars.com/api/?name=U3753&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,5,3755,2025-11-25 20:26:20.218701,2025-11-25 20:26:20.218702,0
user3754@nexus.com,jun613754,scrypt:32768:8:1$PK7YTqngj44L9co4$ec63636cc7e90b92a1c01e873d8d4c3672195845c179877d3a5b43857d0124572f44b863cdd4684a0e1c2d2247df4b1365ea99fab9d474a74710edd2e54c1087,,,https://ui-avatars.com/api/?name=U3754&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,4,3756,2025-11-25 20:26:20.218704,2025-11-25 20:26:20.218705,0
user3755@nexus.com,qcao3755,scrypt:32768:8:1$wkMR3qapHZiD7I2p$1f4b837bc5bb88ebf6170175657fa2973452915b65aa67bd9ec3bc5c52fec5c63e01ba8490d8f94752374c8cf31d175ed0bd46d8b29ab936778d935aad4015c9,,,https://ui-avatars.com/api/?name=U3755&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,5,3757,2025-11-25 20:26:20.218707,2025-11-25 20:26:20.218708,0
user3756@nexus.com,yongwan3756,scrypt:32768:8:1$rXD3HZOfmKNGr8dM$f988227f4a164d6ec714181c973a9a7b23e61aa8d979cd93fb5e2211527ca53ab91c51d4a515d3239b538849c9e8910da61673a09fcd9928e6015529dc6344e7,,,https://ui-avatars.com/api/?name=U3756&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,10,3758,2025-11-25 20:26:20.218710,2025-11-25 20:26:20.218711,0
user3757@nexus.com,qiuming3757,scrypt:32768:8:1$a7btguRuW6RfMExQ$a3fa51655a030f46b4e046c8f442dcadf47982054b0054854654791a210736d3af2aa73d6aeba7420e0ac61d7b6edb8c1e99f1ba22d427a089dc94df4173550a,,,https://ui-avatars.com/api/?name=U3757&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,8,3759,2025-11-25 20:26:20.218713,2025-11-25 20:26:20.218714,0
user3758@nexus.com,zoufang3758,scrypt:32768:8:1$gYFZLKq3JbMswBWw$5471445ec33b608f701236412161d51536aa2dcb772a996370afd6d8495ecc18a2c2f50f60056c2a2ab9eb5e79f6b46a28aa4d4a912e5f2ad1447ac09f6699a8,,,https://ui-avatars.com/api/?name=U3758&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,6,3760,2025-11-25 20:26:20.218716,2025-11-25 20:26:20.218717,0
user3759@nexus.com,jhuang3759,scrypt:32768:8:1$oNTZmHCjDfJRbA27$b2066c01d85574da0996101421efc48438fc1f81e458be4d71aff1d2c1ae177b4d6bdc1c9e6f4e97181a26a96d5a70cf9d332559bd11b6e806f097d80bae33a5,,,https://ui-avatars.com/api/?name=U3759&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,3,3761,2025-11-25 20:26:20.218719,2025-11-25 20:26:20.218720,0
user3760@nexus.com,pinglai3760,scrypt:32768:8:1$00EggkmNLoHpDG3t$ef598f06c03cdcaed2d9d97a6643bee22438cd90d97af54e155e1d2ebeb6717347d341560e13fe6b5c52ed9d030f7627263ea1dfda9c97cc3094941eed2f78fe,,,https://ui-avatars.com/api/?name=U3760&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,6,3762,2025-11-25 20:26:20.218722,2025-11-25 20:26:20.218723,0
user3761@nexus.com,lmao3761,scrypt:32768:8:1$9TUgn3vlAotqnG0z$41f43f974e8943cb82cb574edf1a57e6e3fda25d89c3115dc601a75f2ccdda507d6d3d082c12839b39de75002a6b2b91cf1091c6214e614e21ba0b9f28e05909,,,https://ui-avatars.com/api/?name=U3761&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,9,3763,2025-11-25 20:26:20.218725,2025-11-25 20:26:20.218726,0
user3762@nexus.com,guiying433762,scrypt:32768:8:1$q9GtFDxgijRXimQ3$f1ebde64b13f5f17d784ed8cc2221a798a7f664944dda7619cf1624038b1bbe88ed1348e174c03c4b795d001f137f448eeb731573d21594db7c94107b2282a79,,,https://ui-avatars.com/api/?name=U3762&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,10,3764,2025-11-25 20:26:20.218728,2025-11-25 20:26:20.218729,0
user3763@nexus.com,li603763,scrypt:32768:8:1$rm3SMNCXzcsBCeVi$0cc5cf899b9455d97103dfb81589743e29ee6918ca08b34dfa086ed997b88c69e08e533b5410391921a55fda19ef896b06c9f9ffb71932b2cdfe07871febc471,,,https://ui-avatars.com/api/?name=U3763&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,4,3765,2025-11-25 20:26:20.218730,2025-11-25 20:26:20.218732,0
user3764@nexus.com,yinxiuying3764,scrypt:32768:8:1$WNNIWvRjQ69ct3AK$bf2c3580f5b2ba819eac72df398f0fc607a56c4817f39d5fe369145f7eb95da096f0d18e028713fb1926fb198556ae1436bdedbc3a17108005dd5e6b06eae8c6,,,https://ui-avatars.com/api/?name=U3764&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,2,3766,2025-11-25 20:26:20.218733,2025-11-25 20:26:20.218735,0
user3765@nexus.com,wei953765,scrypt:32768:8:1$vexDn9Bd69c2Ytht$5b95c181f3d3629e23b8eca7de3ea8dc516103d65e9b69dd6269a46c717edb077b7f21d57589ad84df427ad38ad6b3af9a361c7dcdbc248228bba6d39d867078,,,https://ui-avatars.com/api/?name=U3765&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,8,3767,2025-11-25 20:26:20.218736,2025-11-25 20:26:20.218738,0
user3766@nexus.com,gsun3766,scrypt:32768:8:1$YKhX7plNJppiSvrS$522a39c31dc2ecdd515dec05e5ac5d317ccbc003da77340c0af75f936e2cbb4cb7976f8fd3dca98082011791590a324d05fd6f6883d0abec4265cd2b1be91f37,,,https://ui-avatars.com/api/?name=U3766&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,4,3768,2025-11-25 20:26:20.218739,2025-11-25 20:26:20.218741,0
user3767@nexus.com,chaohou3767,scrypt:32768:8:1$yAfjkrdeM2UEfpgw$1a88b1f4d6b29309948d895958bdf6f0f8c9fe86eba5abc323fc6bc5ee9f5043fec056f1069732739d69c126ef00e8e214dd22f13bfea8077842411921ee9a31,,,https://ui-avatars.com/api/?name=U3767&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,4,3769,2025-11-25 20:26:20.218742,2025-11-25 20:26:20.218744,0
user3768@nexus.com,gang893768,scrypt:32768:8:1$MzRYKXY4wUrkbiXZ$93d045ddbb6923f75655474851498d2a6dac3370aa2758371f28b9e0133bab93d3004db4bdd2425ac2727f1433e9950971e3d8faaf97276d468f6fcbc15de836,,,https://ui-avatars.com/api/?name=U3768&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,8,3770,2025-11-25 20:26:20.218745,2025-11-25 20:26:20.218747,0
user3769@nexus.com,fwen3769,scrypt:32768:8:1$CUEhc9aBzNlsGzRD$d880e8860e5859a1e74f6f97524dd87aeb0db805062e152d47e8b61466670694a88c7022a17f0f91cb581381961a5dc53b49689a75a3c3bce20683174dd52d93,,,https://ui-avatars.com/api/?name=U3769&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,6,3771,2025-11-25 20:26:20.218748,2025-11-25 20:26:20.218750,0
user3770@nexus.com,gdai3770,scrypt:32768:8:1$SNov27NIwXRNkOt9$fa4b366fa2932c42ab848afe0fc19ebc29b202c6992cb064b14667d1d58b2c53b291b98a2423fa698f2e536fc7dc9e9500ef28910bc9e56bd50bf8935dfff917,,,https://ui-avatars.com/api/?name=U3770&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,7,3772,2025-11-25 20:26:20.218751,2025-11-25 20:26:20.218753,0
user3771@nexus.com,leixie3771,scrypt:32768:8:1$kQNj2a3nA10DnoNZ$14d959a882543acf2e58711cceb0b59f37a090d98155020b7a686c7ff4b9aa0aad80aa9ced50ac3c851a2776563e44b56fe257e2069da4ec2df83cb04c55422f,,,https://ui-avatars.com/api/?name=U3771&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,9,3773,2025-11-25 20:26:20.218754,2025-11-25 20:26:20.218756,0
user3772@nexus.com,ndong3772,scrypt:32768:8:1$4Nl6fUp0dV6TODRE$b31e38033f71b1471f546de67e0f0da807140dbdc640e87e76a664b5897d2841c9a43d4cba33271bb234b0fc12b85a07b1b8266a7fb5efbe359201bf386bf10b,,,https://ui-avatars.com/api/?name=U3772&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,9,3774,2025-11-25 20:26:20.218757,2025-11-25 20:26:20.218759,0
user3773@nexus.com,guiying793773,scrypt:32768:8:1$jCGrjvGkOxu3JZiM$8502961e005e58efc7e1c829ae2c7dbe21b913150b8c621c1b3deec7e7732a5ea5b6352f8a6d1534f6a4f33c1144927236a862ce4432d293a3cc0d92192c2350,,,https://ui-avatars.com/api/?name=U3773&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,8,3775,2025-11-25 20:26:20.218760,2025-11-25 20:26:20.218762,0
user3774@nexus.com,dzhou3774,scrypt:32768:8:1$LyWMQlhp8VyCMbko$e654e3f6093ca8246d0900e1d91f2b51afd0f3303c0603697760b403dc4347674319b63d165fd2a8c41dd82fe12f24d5c4dc3c84b923acb5500217f0c6cffbe2,,,https://ui-avatars.com/api/?name=U3774&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,3,3776,2025-11-25 20:26:20.218763,2025-11-25 20:26:20.218765,0
user3775@nexus.com,qiang663775,scrypt:32768:8:1$YNBYDjYJHHWENq4g$5f600687db8aad8827ebd5024ab7bdb24fc7e63f86df8158889edc444bcd27b5a66b31836eb120260d111bba5542789320766f9f1e2ffc8d1d27bf7e8ec2b9da,,,https://ui-avatars.com/api/?name=U3775&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,2,3777,2025-11-25 20:26:20.218766,2025-11-25 20:26:20.218768,0
user3776@nexus.com,hugang3776,scrypt:32768:8:1$qJYDFpMWjyIjXtNc$144a7fdc0eac8a1265f59b8ac31984857a0976400eae24607d20e9e54b87b9fcf82d3f8e13161a697675c8d08b33cf12d8181347609f8cccd7560b21d7c1d2e8,,,https://ui-avatars.com/api/?name=U3776&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,5,3778,2025-11-25 20:26:20.218769,2025-11-25 20:26:20.218771,0
user3777@nexus.com,songguiying3777,scrypt:32768:8:1$ne3n9tittDWlSGgM$9bda195809d41d7b3472439dc2b36245cb6ecbb15761ee3826f33824ae565f3e57d609ecddaa896a154cf07628a2df97a8bebff8fca288a4fcc4648a6df36ec4,,,https://ui-avatars.com/api/?name=U3777&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,6,3779,2025-11-25 20:26:20.218772,2025-11-25 20:26:20.218774,0
user3778@nexus.com,daiwei3778,scrypt:32768:8:1$ILYBNyemGsMNtNDs$fb1d3f886a1c92bd1195b621456ea2861b864f558298fc909e3526107b2c667afbc1fd23ffa32f371218fd5c1eb419dff530f684afcf048f1beb30a1becbc9d0,,,https://ui-avatars.com/api/?name=U3778&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,10,3780,2025-11-25 20:26:20.218775,2025-11-25 20:26:20.218777,0
user3779@nexus.com,rwei3779,scrypt:32768:8:1$jO2rXfg9KE7GkPKq$83ec2daaa1b9fd6584d397fe57d5f78d5e0e876ff006e73de60dc60f70737e4befa025df2408d40415897bd4c582eb41f87d948e41c7bf7e03dea8a2f10a9757,,,https://ui-avatars.com/api/?name=U3779&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,5,3781,2025-11-25 20:26:20.218778,2025-11-25 20:26:20.218780,0
user3780@nexus.com,fwei3780,scrypt:32768:8:1$K5ungPhaVXEZeoYn$243e0ece3ac1c36d113221ec3797d131a1d4097fc8497b355d2ec594cd8b6c9844b3f5b1f4469c1ca93ecd7208830236048c700ebee9bdcc65932738386f27ed,,,https://ui-avatars.com/api/?name=U3780&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,3,3782,2025-11-25 20:26:20.218781,2025-11-25 20:26:20.218783,0
user3781@nexus.com,yanjia3781,scrypt:32768:8:1$e6rdCVJUjQACYsPN$f227f2adb08da14932096e93bb7347100fb1b060200820bb4aae05c9aa455a619f2dd23aabe59cfb301a8a1b59a4f886ec97ccc615d41996daa8872fa5fa5276,,,https://ui-avatars.com/api/?name=U3781&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,9,3783,2025-11-25 20:26:20.218784,2025-11-25 20:26:20.218786,0
user3782@nexus.com,yinping3782,scrypt:32768:8:1$DmCLpvKhhPqESYzE$03fb033ce70973dd952db02a701911e89e5be10ab149729234c7b00f776103b511184df87704e8f13da5e80fcd4e4157863f786f00bc7ca4b3d844a214566f3d,,,https://ui-avatars.com/api/?name=U3782&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,8,3784,2025-11-25 20:26:20.218787,2025-11-25 20:26:20.218789,0
user3783@nexus.com,fang613783,scrypt:32768:8:1$gNdKORwvNkvloFrU$8fe87a030ef7aae7ef03154efaf3894ecbc7e32b238ba26b9770936959ba572255d4da02b598a229a25b6f9201768b2b1de74274c4c573110d88ba24805bc837,,,https://ui-avatars.com/api/?name=U3783&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,1,3785,2025-11-25 20:26:20.218790,2025-11-25 20:26:20.218791,0
user3784@nexus.com,taoliang3784,scrypt:32768:8:1$omW34dia8aCWwYy2$2a997fd0c28e82386d1ac579b245b00de89d5d6907ffff84fc280bd6185af0e42c2de48a7bc7759d4e274cecc401754c180260698f74e8df65142c796924eb88,,,https://ui-avatars.com/api/?name=U3784&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,3,3786,2025-11-25 20:26:20.218793,2025-11-25 20:26:20.218794,0
user3785@nexus.com,chao793785,scrypt:32768:8:1$RlNDfgW9PyQCKoM3$d2faee51c656d63d793fee1698db75a74b5f0ada1a6625c4a7dae922759dd6ef9b3be3f383e8eee679344e4ad4d0878ff94e655d75eeea4585e8583951202652,,,https://ui-avatars.com/api/?name=U3785&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,3,3787,2025-11-25 20:26:20.218796,2025-11-25 20:26:20.218797,0
user3786@nexus.com,taoliu3786,scrypt:32768:8:1$vWqxc0meNFckto8S$aa9dfe182cb2f6709ead54f505ee4d4663f942f2dc3ec6690b71798fa3670c0a9be32afe66bafeda4687155cf6cb6e4ef0dd894397529120707eb8374aae0dbd,,,https://ui-avatars.com/api/?name=U3786&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,3,3788,2025-11-25 20:26:20.218799,2025-11-25 20:26:20.218800,0
user3787@nexus.com,qiangchen3787,scrypt:32768:8:1$XjiatxOnw8xuyvEv$50e8de98e6d0dcff839ee6e0ca647ab5c2ae944f27c44c4e8651d01bb6a4a7001695376b5d53873ef353a5b663ce59e289ab73b371064ff8d6c2a57743df690f,,,https://ui-avatars.com/api/?name=U3787&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,8,3789,2025-11-25 20:26:20.218802,2025-11-25 20:26:20.218803,0
user3788@nexus.com,gaoyan3788,scrypt:32768:8:1$tvfoisk2e9MzsE5x$157f0a80a19c8706a9074671161467121dec7ee2b9c584d7de2f2543226a36df6cb921d80563628a7df57023ecdbc478d378a4617402e9fdc5412b0fca179acd,,,https://ui-avatars.com/api/?name=U3788&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,8,3790,2025-11-25 20:26:20.218805,2025-11-25 20:26:20.218806,0
user3789@nexus.com,leitan3789,scrypt:32768:8:1$6lEYOV4RFuc8Tu9V$c9828b0808e333b7ce78a7cb165770e7222bc591f381550aa0a968bb7a147da167cf8b4c79aade35a69c1b82671b6927e23cbdb83f737b16693f93dda88650e4,,,https://ui-avatars.com/api/?name=U3789&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,5,3791,2025-11-25 20:26:20.218808,2025-11-25 20:26:20.218809,0
user3790@nexus.com,minzhong3790,scrypt:32768:8:1$5CYqGq5LfixpUEdI$e5eef48cde691651f149b6c9a693218c013f49482455b1122975d0d8074ce62dd23c599c1f033e27ace7947a9dcc2bc4ec9bc32069aa1a631134cd6a406c23a2,,,https://ui-avatars.com/api/?name=U3790&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,2,3792,2025-11-25 20:26:20.218811,2025-11-25 20:26:20.218812,0
user3791@nexus.com,majun3791,scrypt:32768:8:1$jI5UiBcDMWlbKrMy$fc82488c241eaf1b090014a65f1159c84b3927f751ca4d31fd020c96959e4ee2f1514ce32347d8cf78bf3f5310b2240e13e1988ec2943aa919bd82303c8b9df2,,,https://ui-avatars.com/api/?name=U3791&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,5,3793,2025-11-25 20:26:20.218814,2025-11-25 20:26:20.218815,0
user3792@nexus.com,dongqiang3792,scrypt:32768:8:1$TGBnZQZ4676ITClL$72b2d6199eef7511dccef3f1ad674d871341e0310234d2f4b0386f46f128d654ca2e8cc54eee94f2b73c79faad7758880d4f73628baa1383d839f844c4cd7184,,,https://ui-avatars.com/api/?name=U3792&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,1,3794,2025-11-25 20:26:20.218817,2025-11-25 20:26:20.218818,0
user3793@nexus.com,qhe3793,scrypt:32768:8:1$L7kz6hZakxRwwgzw$aeb4f631c237e2a716869de6b8a3a2c0eda9d6334f352cf416d173e8518ceac1a73df7850667055f754237c3b76548d2f1ae88b1aaadbd15b720071934b746d3,,,https://ui-avatars.com/api/?name=U3793&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,2,3795,2025-11-25 20:26:20.218820,2025-11-25 20:26:20.218821,0
user3794@nexus.com,xiuyingliu3794,scrypt:32768:8:1$Kc7R64Pgv0Ol4j1b$adb36a5847b6796efa14ac9a74ff4fab43bdd6c56f4814a1af5cf5170c501b8f5f2c425aab62f253c419c0e64c03ac8738578f3c5e77b4b35d8da1f0da8a0238,,,https://ui-avatars.com/api/?name=U3794&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,2,8,3796,2025-11-25 20:26:20.218823,2025-11-25 20:26:20.218824,0
user3795@nexus.com,xialiu3795,scrypt:32768:8:1$V9j46pTkYGkSTtdP$1644f4d8ebaed8f0ba9a1dd5bbe09c4f5703a8f60bfac06843057cdfb9237aaa7027bc248409429dea5aa60d1247c8fdceb2ac9e9ec169b4b99c1aaf0e1d2b2a,,,https://ui-avatars.com/api/?name=U3795&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,10,3797,2025-11-25 20:26:20.218826,2025-11-25 20:26:20.218827,0
user3796@nexus.com,uzhu3796,scrypt:32768:8:1$E6vRLhmHeSRbfQnp$bcf6551f7bcd1fa4eed1cf07c48f81dd8e3e6af49cc12e7b60e687318df2c87185ebb1a59bb2cbeae8c12c67003d894acf9d997cbb62836aed4bc3d1b5dc434f,,,https://ui-avatars.com/api/?name=U3796&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,7,3798,2025-11-25 20:26:20.218829,2025-11-25 20:26:20.218830,0
user3797@nexus.com,tangxia3797,scrypt:32768:8:1$yT4nT80i1aHQU8G5$2ebfcacfc5123b0ea38dadd0cc7badc2ed685ccaebb595744166060d52618c28296838a836351ebf57eb17e3816e3f005cbe823c2d498bc03fbf68967883737d,,,https://ui-avatars.com/api/?name=U3797&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,1,3799,2025-11-25 20:26:20.218831,2025-11-25 20:26:20.218833,0
user3798@nexus.com,xiulanxiao3798,scrypt:32768:8:1$Xl3VfSt7hib20d3K$130fd6aad70e8ce1334cdc6a9f24bfd8e25a33c8c40188e1b3642e20b1b09ec60899aa66068cc94647c45c9ae106ac6a87a3f91f2e9b60724cac21a7a6f55369,,,https://ui-avatars.com/api/?name=U3798&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,9,3800,2025-11-25 20:26:20.218834,2025-11-25 20:26:20.218836,0
user3799@nexus.com,yong593799,scrypt:32768:8:1$3IdjkhViypnPs5NA$b7543846cc612121d04e04b88a13633534414db8abe4ea9e9595b5cd6a6461432ae9b5968e13fb968bbf338fd0fc127863d272ae61f6020a6e4f8b5e0c175a48,,,https://ui-avatars.com/api/?name=U3799&background=random,,,,,1,0,,0,,2025-11-25 20:26:20,3,3,3801,2025-11-25 20:26:20.218837,2025-11-25 20:26:20.218839,0
user3800@nexus.com,eshi3800,scrypt:32768:8:1$50zXkgXIZuYeAMjP$65f52a8211d464c6a11c526df2dab873d47a0ed08026997fdfa800f8bb063b8d5b9dcf08328b3e32b365ac0350f994cdecfe539fad0592adadfe01d6b3510003,,,https://ui-avatars.com/api/?name=U3800&background=random,,,,,1,0,,0,,2025-11-25 20:26:25,2,4,3802,2025-11-25 20:26:25.579313,2025-11-25 20:26:25.579315,0
user3801@nexus.com,zhengxiuying3801,scrypt:32768:8:1$2Q9c5lv4gx4Lasgg$a8300491f81e2fcee692189898f0bfaf5a7f4ade6979080caa8e535d24a9a401cc0a7e9000ce5177e1abbfde928ec611c7222b2ab18ff6b856054c60e393b8aa,,,https://ui-avatars.com/api/?name=U3801&background=random,,,,,1,0,,0,,2025-11-25 20:26:25,3,1,3803,2025-11-25 20:26:25.579317,2025-11-25 20:26:25.579318,0
user3802@nexus.com,taozhou3802,scrypt:32768:8:1$6TNfnhu7XBWGqgDu$80043d93f188fac25d0c57a1a984529683dfbb3c72fd0fa68af21caf21798985c99bf86e189a7ab06f2ff668d17f5711b7a30601668379e4fbbc4178bf28d614,,,https://ui-avatars.com/api/?name=U3802&background=random,,,,,1,0,,0,,2025-11-25 20:26:25,3,8,3804,2025-11-25 20:26:25.579320,2025-11-25 20:26:25.579321,0
user3803@nexus.com,qiangxiong3803,scrypt:32768:8:1$tLOX7p5g4PkMEucH$16c0125c3d3fee2cd3d9869cceb7dd0b221ae0e5ed1341d51b30b5920fecd860798884c72657633db263b0f74f81dcbcb82e56abc5a5ee2c216d50861a65c403,,,https://ui-avatars.com/api/?name=U3803&background=random,,,,,1,0,,0,,2025-11-25 20:26:25,3,8,3805,2025-11-25 20:26:25.579322,2025-11-25 20:26:25.579323,0
user3804@nexus.com,xiangjie3804,scrypt:32768:8:1$X60qjWjp7LRMITgG$1eca5e28a2e0b31ee6e32eb6919c7f4b2377965a0d8c8f2feec510c1debdd837d0fb464e8d7e968bc8a987fb1b5bff22dc08a290bc36aa96428745445d07a640,,,https://ui-avatars.com/api/?name=U3804&background=random,,,,,1,0,,0,,2025-11-25 20:26:25,3,4,3806,2025-11-25 20:26:25.579325,2025-11-25 20:26:25.579326,0
user3805@nexus.com,chao993805,scrypt:32768:8:1$FCvhiLjKi0zX5TvQ$1ea21aa1f727edc5c28445403942aadd43dc77140a049b66f1b6ed457c8da6a7233370ee37cbf826bb9417e66028c441f0d3867bddd25de685b24b7fdd18cb3a,,,https://ui-avatars.com/api/?name=U3805&background=random,,,,,1,0,,0,,2025-11-25 20:26:25,3,3,3807,2025-11-25 20:26:25.579327,2025-11-25 20:26:25.579328,0
user3806@nexus.com,chaoyan3806,scrypt:32768:8:1$wAEQOJQpwJaB9sZV$cb41b7b5b808a8954bd09b9a94ef280c8239934dfaccdb4bcdc9379b38fe2fe4acdc4feabbfa743077082b513f08ca50b3d26a0dbbb099c2bd46f0dbce2a4264,,,https://ui-avatars.com/api/?name=U3806&background=random,,,,,1,0,,0,,2025-11-25 20:26:25,3,10,3808,2025-11-25 20:26:25.579329,2025-11-25 20:26:25.579330,0
user3807@nexus.com,lina3807,scrypt:32768:8:1$nBkLAn8xw0TSS5pM$61802499438532b7a64e64617c59109bd5d7c0752fb7ca6faa733b891e65fe2d3783cd81f84c4c6142ffa8b78269d49ba99ee33e881c99a9ea3f5647712fd549,,,https://ui-avatars.com/api/?name=U3807&background=random,,,,,1,0,,0,,2025-11-25 20:26:25,2,7,3809,2025-11-25 20:26:25.579332,2025-11-25 20:26:25.579333,0
user3808@nexus.com,wkang3808,scrypt:32768:8:1$rDWEHUmhz79QDax8$bc9d57b9cddae7a94157c08031bfa65c5da8094a58658c5d680c8cd37400dcf5fb092794e7ecc9a3a4faaca31df6e58eee092004aafdce62a8b3cdfe5a6b923d,,,https://ui-avatars.com/api/?name=U3808&background=random,,,,,1,0,,0,,2025-11-25 20:26:25,3,3,3810,2025-11-25 20:26:25.579334,2025-11-25 20:26:25.579335,0
user3809@nexus.com,tao643809,scrypt:32768:8:1$L8zC0boqXR93jqJW$77b69a927fc6467e622ef3a42f41e682d31eaf31c1ca0ebc5f8e54215c24eb52f4e631f293acf7e6922cf320a6b074eadeab6fd449fcdc1b415e426fd6639102,,,https://ui-avatars.com/api/?name=U3809&background=random,,,,,1,0,,0,,2025-11-25 20:26:25,2,5,3811,2025-11-25 20:26:25.579336,2025-11-25 20:26:25.579337,0
user3810@nexus.com,qiaomin3810,scrypt:32768:8:1$51sYCZff8BQthLX5$044d6c4ad5e624675f81fb30fdcc80a8d1cac047215db633429de83684335e34c9b9de54d94ea4a6a1217fadc3a081e9d7d55ffad67e7a3c9780305b8c644838,,,https://ui-avatars.com/api/?name=U3810&background=random,,,,,1,0,,0,,2025-11-25 20:26:25,2,7,3812,2025-11-25 20:26:25.579339,2025-11-25 20:26:25.579340,0
user3811@nexus.com,mingwei3811,scrypt:32768:8:1$EIB0rn1PME7BCc4e$d12264bce77a08bb67c4650ec7e075ab6358e8036973ad9be884cf80968b38bd09bfcc871d361507626e15ea50c755b055c4bca769cda938035bdb7d9aa60f75,,,https://ui-avatars.com/api/?name=U3811&background=random,,,,,1,0,,0,,2025-11-25 20:26:25,3,4,3813,2025-11-25 20:26:25.579341,2025-11-25 20:26:25.579342,0
